"UniqueIndex","u.r","DOI","Title","Authors","JnlYear","InfantGroup","ExperimentNo","PublicationStatus","NativeLanguage","TestLanguage","Lab","InfantType","minAge","meanAge","maxAge","PropFemales","Included","Excluded","Fussers","NonCriterion","Criterion","exclusionCriteria","MeanAgeMonths","MultipleAgeGroups","MultipleAgeGroupsYO","Words","WdMisAlignMajorStress","Linguistic","NumberSyllables","passages","EdgeAlign","EdgeAlignSimple","FamVoice","FamRegister","FamAffect","maxTrialDurFam","TestVoice","TestRegister","AgeGroupForIndex","Indexical","maxTrialDurTest","nbTrialsTest","Words2Passage","famCriterion","repeatedMeasures","Method","PredictedEffect","OtherNotes","LTFam","SD.LTFam","LTNov","SD.LTNov","correlationFamNov","exact.t","exact.F","p_val_reported","proportionFamPref","formula2use","propIncl","unique","difficulty","correlationFamNov.imputed","LTDif","PooledSD","ES","ESg","ES.SE","ESg.SE","ES.W","ESg.W","p_estim","include"
64,"Amanda","10.1017/S0305000907008215","Boundary alignment enables 11-month-olds to segment vowel initial words from speech","Seidl and Johnson",2008,"2 (initial position w/ pauses removed)","2 (initial position w/ pauses removed)","peer-reviewed","American English","native","Seidl","standard",325.2,338.5,345.62,0.5,20,6,4,2,NA,"fussiness diff scores > 3 stdev",11,0,0,"ash eeb eff or igg",0,"match",1,"Same as eff example above but w/o pauses",100,1,"female Eng IDS","IDS",NA,45,"same female","IDS",NA,"not.manipulated",15,12,"no",45,"no","HPP","exploratory","",9.04,3.04,7.77,2.76,0.82,NA,"(F(118)=11.06 p=0.004 (d=1.57)",0.004,0.75,"means&SD",0.769230769230769,"10.1017/S0305000907008215_2 (initial position w/ pauses removed)",2,0.82,1.27,2.90337734371542,0.419924748203692,0.419924748203692,0.149694421585603,0.149694421585603,44.6260828082558,44.6260828082558,NA,TRUE
64,"Amanda","10.1017/S0305000907008215","Boundary alignment enables 11-month-olds to segment vowel initial words from speech","Seidl and Johnson",2008,"3","3","peer-reviewed","American English","native","Seidl","standard",319.2,334.62,346.62,0.55,20,4,4,0,0,"fussiness",11,0,0,"ash eeb eff or igg",0,"match",1,"At the silly circus I like low Eff. It is such bad luck to have a rough Eff. Weâ€™ll have to tell her that we know Eff. The lion tamer knows how to ensure Eff. The elephants always want to thank Eff. The clowns start dancing when they say Eff. This baby giraffe seems creative like Ash. Iâ€™ll stand on a chair so I can see Ash. He isnâ€™t nearly as shiny as that Ash. Iâ€™m going to learn how to grow Ash. We need to be sure to always correct Ash. It is easy to make food that lures Ash.",100,1,"female Eng IDS","IDS",NA,45,"same female","IDS",NA,"not.manipulated",15,12,"no",45,"no","HPP","significant","",5.46,2.1,6.48,2.4,0.63,NA,"(F(1 18)=4.7 p=0.041 (d=1.02)",0.041,0.75,"means&SD",0.833333333333333,"10.1017/S0305000907008215_3",2,0.63,-1.02,2.25499445675594,-0.434236100699196,-0.434236100699196,0.204240115498305,0.204240115498305,23.972752696574,23.972752696574,NA,TRUE
1010,"Christina","10.1017/S0305000913000111","Early word segmentation in infants acquiring Parisian French: task-dependent and dialect-specific aspects","Nazzi Mersad Iakimova Polka",2013,"1_12mo","1_12mo","peer-reviewed","Parisian French","native","Nazzi","standard",371,384,406.42,0.4375,16,6,6,0,3,"fussiness/crying",12,1,NA,"beret surprise devis guitare",0,"match",2,"Elle a sorti ses belles guitares. Trois guitares ne seraient pas assez. Il faut dâ€™autres guitares pour la fÃªte. Ne faites pas trop attention aux guitares. On voit plusieurs guitares avant de choisir. Les guitares ne sont pas accordÃ©es.  La mode est aux bÃ©rets et autres chapeaux. Plusieurs bÃ©rets sont encore en vente. Ces jolis bÃ©rets sont Ã  ma soeur. Elle a besoin de trois bÃ©rets. Il faut mettre les bÃ©rets sur la table. On va apporter dâ€™autres bÃ©rets. Voici de belles surprises pour vous. Il a voulu faire plusieurs surprises. Dâ€™autres surprises risquent encore de se produire. Les surprises sont faciles Ã Ã©viter. Mieux vaut deux que trois surprises. Il sâ€™attend aux surprises Ã  venir. Les devis reÃ§us sont raisonnables. Elle a dâ€™autres devis Ã  envoyer. On doit faire confiance aux devis. Il y a trois devis posÃ©s sur la table. VoilÃ  de bien beaux devis. Plusieurs devis sont falsifiÃ©s.",NA,0.333333333333333,"female (European French)","IDS",NA,20.6,"female (European French)","IDS",NA,"not.manipulated",18.4,8,"yes",30,"no","HPP","exploratory","",6.93,2.55,6.46,2.34,NA,NA,"1.45",0.5,0.5625,"means&SD",0.727272727272727,"10.1017/S0305000913000111_1_12mo",3,0.527,0.47,2.44725356266979,0.182286666866095,0.182286666866095,0.245282262717183,0.245282262717183,16.6214042548699,16.6214042548699,NA,TRUE
1010,"Christina","10.1017/S0305000913000111","Early word segmentation in infants acquiring Parisian French: task-dependent and dialect-specific aspects","Nazzi Mersad Iakimova Polka",2013,"1_16mo","1_16mo","peer-reviewed","Parisian French","native","Nazzi","standard",485.3,503.72,528.14,0.5,16,4,4,0,3,"fussiness/crying",16,1,2,"beret surprise devis guitare",0,"match",2,"Elle a sorti ses belles guitares. Trois guitares ne seraient pas assez. Il faut dâ€™autres guitares pour la fÃªte. Ne faites pas trop attention aux guitares. On voit plusieurs guitares avant de choisir. Les guitares ne sont pas accordÃ©es.  La mode est aux bÃ©rets et autres chapeaux. Plusieurs bÃ©rets sont encore en vente. Ces jolis bÃ©rets sont Ã  ma soeur. Elle a besoin de trois bÃ©rets. Il faut mettre les bÃ©rets sur la table. On va apporter dâ€™autres bÃ©rets. Voici de belles surprises pour vous. Il a voulu faire plusieurs surprises. Dâ€™autres surprises risquent encore de se produire. Les surprises sont faciles Ã Ã©viter. Mieux vaut deux que trois surprises. Il sâ€™attend aux surprises Ã  venir. Les devis reÃ§us sont raisonnables. Elle a dâ€™autres devis Ã  envoyer. On doit faire confiance aux devis. Il y a trois devis posÃ©s sur la table. VoilÃ  de bien beaux devis. Plusieurs devis sont falsifiÃ©s.",NA,0.333333333333333,"female (European French)","IDS",NA,20.6,"female (European French)","IDS",NA,"not.manipulated",18.4,8,"yes",30,"no","HPP","significant","",7.02,2.33,5.17,1.61,NA,NA,"15.02",0.009,0.8125,"means&SD",0.8,"10.1017/S0305000913000111_1_16mo",3,0.348,1.85,2.00262327960103,0.876816034885828,0.876816034885828,0.324846423283031,0.324846423283031,9.47640954134089,9.47640954134089,NA,TRUE
1010,"Christina","10.1017/S0305000913000111","Early word segmentation in infants acquiring Parisian French: task-dependent and dialect-specific aspects","Nazzi Mersad Iakimova Polka",2013,"1_8mo","1_8mo","peer-reviewed","Parisian French","native","Nazzi","standard",239.94,256.36,271.36,0.5625,16,12,7,5,3,"fussiness/crying criterion",8,1,1,"beret surprise devis guitare",0,"match",2,"Elle a sorti ses belles guitares. Trois guitares ne seraient pas assez. Il faut dâ€™autres guitares pour la fÃªte. Ne faites pas trop attention aux guitares. On voit plusieurs guitares avant de choisir. Les guitares ne sont pas accordÃ©es.  La mode est aux bÃ©rets et autres chapeaux. Plusieurs bÃ©rets sont encore en vente. Ces jolis bÃ©rets sont Ã  ma soeur. Elle a besoin de trois bÃ©rets. Il faut mettre les bÃ©rets sur la table. On va apporter dâ€™autres bÃ©rets. Voici de belles surprises pour vous. Il a voulu faire plusieurs surprises. Dâ€™autres surprises risquent encore de se produire. Les surprises sont faciles Ã Ã©viter. Mieux vaut deux que trois surprises. Il sâ€™attend aux surprises Ã  venir. Les devis reÃ§us sont raisonnables. Elle a dâ€™autres devis Ã  envoyer. On doit faire confiance aux devis. Il y a trois devis posÃ©s sur la table. VoilÃ  de bien beaux devis. Plusieurs devis sont falsifiÃ©s.",NA,0.333333333333333,"female (European French)","IDS",NA,20.6,"female (European French)","IDS",NA,"not.manipulated",18.4,12,"yes",30,"no","HPP","exploratory","",8.48,2.36,8.39,1.84,NA,NA,"0.02",0.5,0.5625,"means&SD",0.571428571428571,"10.1017/S0305000913000111_1_8mo",3,0.441,0.0899999999999999,2.11603402619145,0.0403697330743349,0.0403697330743349,0.264435112276415,0.264435112276415,14.3008469097919,14.3008469097919,NA,TRUE
1010,"Christina","10.1017/S0305000913000111","Early word segmentation in infants acquiring Parisian French: task-dependent and dialect-specific aspects","Nazzi Mersad Iakimova Polka",2013,"2","2","peer-reviewed","Parisian French","native","Nazzi","standard",243.36,251.36,269.36,0.5416666667,24,6,4,0,3,"fussiness/crying experimenter error",8,0,0,"beret surprise devis guitare",0,"match",2,"Elle a sorti ses belles guitares. Trois guitares ne seraient pas assez. Il faut dâ€™autres guitares pour la fÃªte. Ne faites pas trop attention aux guitares. On voit plusieurs guitares avant de choisir. Les guitares ne sont pas accordÃ©es.  La mode est aux bÃ©rets et autres chapeaux. Plusieurs bÃ©rets sont encore en vente. Ces jolis bÃ©rets sont Ã  ma soeur. Elle a besoin de trois bÃ©rets. Il faut mettre les bÃ©rets sur la table. On va apporter dâ€™autres bÃ©rets. Voici de belles surprises pour vous. Il a voulu faire plusieurs surprises. Dâ€™autres surprises risquent encore de se produire. Les surprises sont faciles Ã Ã©viter. Mieux vaut deux que trois surprises. Il sâ€™attend aux surprises Ã  venir. Les devis reÃ§us sont raisonnables. Elle a dâ€™autres devis Ã  envoyer. On doit faire confiance aux devis. Il y a trois devis posÃ©s sur la table. VoilÃ  de bien beaux devis. Plusieurs devis sont falsifiÃ©s.",NA,0.333333333333333,"female (European French)","IDS",NA,18.4,"female (European French)","IDS",NA,"not.manipulated",20.6,12,"no",30,"no","HPP","significant","",9.33,3.06,8.1,2.65,NA,NA,"5.82",0.025,0.6666666667,"means&SD",0.8,"10.1017/S0305000913000111_2",3,0.7,1.23,2.86235043277374,0.41555028896232,0.41555028896232,0.16910807950937,0.16910807950937,34.9680395811848,34.9680395811848,NA,TRUE
1010,"Christina","10.1017/S0305000913000111","Early word segmentation in infants acquiring Parisian French: task-dependent and dialect-specific aspects","Nazzi Mersad Iakimova Polka",2013,"3","3","peer-reviewed","Parisian French","native","Nazzi","standard",246.36,261.36,273.36,0.4782608696,24,3,3,0,3,"fussiness/crying",8,0,0," ret prise vis and tare",0,"embedded",1,"Elle a sorti ses belles guitares. Trois guitares ne seraient pas assez. Il faut dâ€™autres guitares pour la fÃªte. Ne faites pas trop attention aux guitares. On voit plusieurs guitares avant de choisir. Les guitares ne sont pas accordÃ©es.  La mode est aux bÃ©rets et autres chapeaux. Plusieurs bÃ©rets sont encore en vente. Ces jolis bÃ©rets sont Ã  ma soeur. Elle a besoin de trois bÃ©rets. Il faut mettre les bÃ©rets sur la table. On va apporter dâ€™autres bÃ©rets. Voici de belles surprises pour vous. Il a voulu faire plusieurs surprises. Dâ€™autres surprises risquent encore de se produire. Les surprises sont faciles Ã Ã©viter. Mieux vaut deux que trois surprises. Il sâ€™attend aux surprises Ã  venir. Les devis reÃ§us sont raisonnables. Elle a dâ€™autres devis Ã  envoyer. On doit faire confiance aux devis. Il y a trois devis posÃ©s sur la table. VoilÃ  de bien beaux devis. Plusieurs devis sont falsifiÃ©s.",NA,0.333333333333333,"female (European French)","IDS",NA,18.4,"female (European French)","IDS",NA,"not.manipulated",20.6,12,"no",30,"no","HPP","nonsignificant","",8.2,2.12,8.06,2.12,NA,NA,"2.46",0.5,0.4583333333,"means&SD",0.888888888888889,"10.1017/S0305000913000111_3",4,0.77,0.139999999999999,2.12,0.063860667634252,0.063860667634252,0.1387502391042,0.1387502391042,51.9436567012094,51.9436567012094,NA,TRUE
2,"Christina","10.1037/0096-1523.26.5.1570","The Role of Talker-Specific Information in Word Segmentation by Infants","Houston Jusczyk",2000,"1","1","peer-reviewed","American English","native","Jusczyk","standard",216,230,247,NA,36,12,0,7,3,"crying failure to complete the full set of test trials due to restlesness (fussyness??) failure to look for an average of at least 3s to each stimulus type extreme left-side bias equipment failure",7.5,0,0,"{cup dog}{bike feet}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"female","IDS",NA,NA,"other.female","IDS",NA,"voice",19.54,16,"yes",30,"no","HPP","exploratory","",8.39,2.02,7.53,2.74,NA,NA,"F(1 35) = 4.21 ",0.04,0.6666666667,"means&SD",0.75,"10.1037/0096-1523.26.5.1570_1",3,0.658,0.86,2.40707291123472,0.349569323385905,0.349569323385905,0.143865229750918,0.143865229750918,48.3157040919034,48.3157040919034,NA,TRUE
2,"Christina","10.1037/0096-1523.26.5.1570","The Role of Talker-Specific Information in Word Segmentation by Infants","Houston Jusczyk",2000,"2","2","peer-reviewed","American English","native","Jusczyk","standard",213,230,252,NA,36,14,0,9,3,"crying failure to complete the full set of test trials failure to look for an average of at least 3s to each stimulus type looking only to one side",7.5,1,1,"{cup dog}{bike feet}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"either","IDS",NA,NA,"other.sex","IDS","y","sex",19.225,16,"yes",30,"no","HPP","exploratory","",7.73,2.46,7.72,2.53,NA,NA,"F(1 35) <1",0.5,0.6111111111,"means&SD",0.72,"10.1037/0096-1523.26.5.1570_2",3,0.819,0.0100000000000007,2.49524547890583,0.00392112629582301,0.00392112629582301,0.100278457808427,0.100278457808427,99.4454019391308,99.4454019391308,NA,TRUE
2,"Christina","10.1037/0096-1523.26.5.1570","The Role of Talker-Specific Information in Word Segmentation by Infants","Houston Jusczyk",2000,"3","3","peer-reviewed","American English","native","Jusczyk","standard",210,237,285,NA,24,7,0,2,3,"crying failure to complete the full set of test trials failure to look for an average of at least 3s to each stimulus type parental interference equipment failure",7.5,0,0,"{cup dog}{bike feet}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"male","IDS",NA,NA,"other.male","IDS",NA,"voice",19.23,16,"yes",30,"no","HPP","exploratory","",8.5,3.1,7.1,3.61,NA,NA,"F(1 23) = 7.30",0.019,0.75,"means&SD",0.774193548387097,"10.1037/0096-1523.26.5.1570_3",3,0.728,1.4,3.36467680468719,0.402370341175166,0.402370341175166,0.161367973088517,0.161367973088517,38.4030141309977,38.4030141309977,NA,TRUE
2,"Christina","10.1037/0096-1523.26.5.1570","The Role of Talker-Specific Information in Word Segmentation by Infants","Houston Jusczyk",2000,"4","4","peer-reviewed","American English","native","Jusczyk","standard",304,321,343,NA,32,15,0,5,3,"crying failure to complete the full set of test trials equipment failure experimenter error",10.5,1,2,"{cup dog}{bike feet}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"either","IDS",NA,NA,"other.sex","IDS","o","sex",19.225,16,"yes",30,"no","HPP","exploratory","",7.22,2.45,6.25,2.38,NA,NA,"F(1 31) = 6.45",0.019,0.65625,"means&SD",0.680851063829787,"10.1037/0096-1523.26.5.1570_4",3,0.348,0.97,2.41525360987206,0.391818672600913,0.391818672600913,0.207722842396077,0.207722842396077,23.1756266877013,23.1756266877013,NA,TRUE
